,0
12859,0.38
12860,0.78
12861,0.51
12862,0.34
12863,0.78
12864,0.46
12865,0.31
12866,0.74
12867,0.46
12868,0.28
12869,0.76
12870,0.54
12871,0.29
12872,0.78
12873,0.46
12874,0.29
12875,0.81
12876,0.47
12877,0.35
12878,0.77
12879,0.26
12880,0.52
12881,0.75
12882,0.46
12883,0.36
12884,0.78
12885,0.54
12886,0.28
12887,0.76
12888,0.43
12889,0.34
12890,0.75
12891,0.39
12892,0.4
12893,0.77
12894,0.43
12895,0.35
12896,0.58
12897,0.64
12898,0.25
12899,0.77
12900,0.28
12901,0.36
12902,0.77
12903,0.44
12904,0.33
12905,0.71
12906,0.58
12907,0.34
12908,0.67
12909,0.43
12910,0.34
12911,0.71
12912,0.44
12913,0.32
12914,0.73
12915,0.49
12916,0.32
12917,0.7
12918,0.56
12919,0.38
12920,0.79
12921,0.47
12922,0.35
12923,0.79
12924,0.46
12925,0.31
12926,0.79
12927,0.5
12928,0.31
12929,0.74
12930,0.47
12931,0.28
12932,0.71
12933,0.49
12934,0.29
12935,0.72
12936,0.51
12937,0.31
12938,0.72
12939,0.49
12940,0.35
12941,0.75
12942,0.49
12943,0.39
12944,0.71
12945,0.45
12946,0.35
12947,0.71
12948,0.45
12949,0.36
12950,0.69
12951,0.49
12952,0.39
12953,0.67
12954,0.51
12955,0.37
12956,0.72
12957,0.52
12958,0.36
12959,0.69
12960,0.45
12961,0.33
12962,0.74
12963,0.53
12964,0.33
12965,0.78
12966,0.48
12967,0.3
12968,0.71
12969,0.5
12970,0.31
12971,0.7
12972,0.58
12973,0.33
12974,0.75
12975,0.47
12976,0.3
12977,0.69
12978,0.51
12979,0.33
12980,0.68
12981,0.69
12982,0.38
12983,0.66
12984,0.49
12985,0.31
12986,0.72
12987,0.27
12988,0.37
12989,0.75
12990,0.59
12991,0.34
12992,0.88
12993,0.34
12994,0.18
12995,0.85
12996,0.6
12997,0.23
12998,0.82
12999,0.49
13000,0.29
13001,0.71
13002,0.24
13003,0.43
13004,0.64
13005,0.73
13006,0.33
13007,0.8
13008,0.68
13009,0.18
13010,0.45
13011,0.14
13012,0.09
13013,0.75
13014,0.41
13015,0.49
13016,0.34
13017,0.38
13018,0.61
13019,1.26
13020,0.72
13021,0.11
13022,0.31
13023,-0.34
13024,0.08
13025,1.54
13026,0.35
13027,0.92
13028,1.66
13029,1.03
13030,0.73
13031,1.56
13032,0.67
13033,0.61
13034,1.14
13035,0.4
13036,0.54
13037,0.76
13038,0.37
13039,0.55
13040,0.6
13041,0.21
13042,0.56
13043,0.18
13044,0.3
13045,0.4
13046,-0.42
13047,0.36
13048,0.17
13049,-0.35
13050,0.42
13051,0.2
13052,-0.7
13053,0.25
13054,-0.58
13055,-1.36
13056,1.27
13057,-0.37
13058,-0.93
13059,1.94
13060,-0.76
13061,-0.51
13062,1.2
13063,-0.62
13064,-0.53
13065,0.16
13066,-0.19
13067,-0.58
13068,0.28
13069,1.07
13070,-1.52
13071,0.2
13072,-0.57
13073,-0.37
13074,2.12
13075,-0.16
13076,-0.54
13077,1.02
13078,-0.62
13079,-1.16
13080,0.01
13081,-1.22
13082,-0.69
13083,0.93
13084,-0.51
13085,0.38
13086,2.69
13087,-0.09
13088,-0.74
13089,-0.41
13090,-1.39
13091,0.54
13092,1.68
13093,0.85
13094,0.31
13095,0.82
13096,0.8
13097,-0.42
13098,1.16
13099,0.71
13100,-0.5
13101,-0.27
13102,0.56
13103,-0.91
13104,-0.73
13105,-0.3
13106,-1.56
13107,-1.87
13108,-1.48
13109,0.04
13110,-0.58
13111,0.37
13112,-0.15
13113,1.02
13114,-0.43
13115,0.66
13116,8.0
13117,-0.11
13118,0.15
13119,-8.0
13120,-0.12
13121,1.2
13122,-2.09
13123,1.09
13124,-2.33
13125,2.25
13126,0.23
13127,-3.94
13128,2.33
13129,-3.01
13130,0.61
13131,1.96
13132,2.43
13133,0.23
13134,2.1
13135,-0.77
13136,-3.25
13137,-1.44
13138,-0.98
13139,1.91
13140,-4.16
13141,0.85
13142,1.53
13143,-0.22
13144,1.21
13145,-3.18
13146,1.65
13147,-0.12
13148,-1.18
13149,0.92
13150,0.01
13151,-1.31
13152,2.02
13153,-0.56
13154,0.63
13155,-0.09
13156,-0.22
13157,1.36
13158,-3.45
13159,2.95
13160,1.81
13161,-2.53
13162,0.68
13163,-2.35
13164,0.67
13165,0.46
13166,-0.98
13167,1.48
13168,-1.77
13169,-2.49
13170,2.25
13171,-1.49
13172,-0.07
13173,0.95
13174,-0.68
13175,1.44
13176,1.31
13177,-1.18
13178,3.01
13179,-3.27
13180,0.88
13181,2.12
13182,-1.08
13183,-0.3
13184,-1.72
13185,0.2
13186,-0.38
13187,-1.21
13188,0.78
13189,-0.21
13190,-1.11
13191,1.46
13192,-0.37
13193,-1.77
13194,0.81
13195,-0.31
13196,-0.45
13197,-0.98
13198,0.28
13199,1.71
13200,-0.02
13201,1.52
13202,1.83
13203,1.64
13204,-0.45
13205,-0.43
13206,1.49
13207,-1.57
13208,-1.77
13209,-0.2
13210,-1.14
13211,-1.64
13212,0.43
13213,-0.43
13214,-1.48
13215,-1.44
13216,-0.52
13217,0.92
13218,2.56
13219,0.32
13220,0.59
13221,2.92
13222,-0.36
13223,-0.2
13224,-0.34
13225,-0.86
13226,-0.22
13227,-1.58
13228,-0.37
13229,-1.06
13230,-2.02
13231,-0.85
13232,-0.32
13233,1.13
13234,-0.51
13235,0.19
13236,3.19
13237,-0.12
13238,-0.08
13239,2.82
13240,-0.57
13241,-1.22
13242,-2.31
13243,-1.67
13244,0.67
13245,-2.02
13246,-0.81
13247,-1.0
13248,-3.51
13249,-1.25
13250,0.67
13251,1.33
13252,0.6
13253,0.32
13254,4.79
13255,0.36
13256,-1.29
13257,1.49
13258,-0.88
13259,-0.43
13260,-2.24
13261,0.5
13262,0.29
13263,-0.35
13264,1.79
13265,-0.83
13266,-0.46
13267,1.06
13268,-1.18
13269,0.16
13270,1.02
13271,-0.34
13272,2.17
13273,1.4
13274,-0.76
13275,3.93
13276,-0.12
13277,-1.2
13278,2.38
13279,-0.5
13280,-1.15
13281,1.12
13282,-0.06
13283,-0.8
13284,1.85
13285,0.7
13286,-0.84
13287,1.89
13288,0.38
13289,-0.66
13290,0.21
13291,0.18
13292,-0.02
13293,0.22
13294,0.06
13295,0.12
13296,-1.03
13297,-0.38
13298,-0.2
13299,-0.77
13300,-0.12
13301,-0.53
13302,0.73
13303,0.63
13304,-2.94
13305,0.94
13306,-0.03
13307,-1.68
13308,-4.29
13309,-1.79
13310,-2.89
13311,0.01
13312,0.3
13313,-0.95
13314,-0.17
13315,0.65
13316,-0.4
13317,-0.48
13318,0.64
13319,-1.12
13320,1.02
13321,-0.37
13322,-2.03
13323,1.23
13324,-1.28
13325,-2.16
13326,2.59
13327,-1.6
13328,-3.33
13329,0.16
13330,-2.66
13331,-1.35
13332,-2.16
13333,-0.86
13334,0.16
13335,-1.28
13336,-0.65
13337,-0.82
13338,-0.04
13339,-0.28
13340,-0.91
13341,0.45
13342,0.47
13343,0.67
13344,-0.98
13345,2.21
13346,1.1
13347,-0.95
13348,3.93
13349,0.05
13350,0.48
13351,3.99
13352,0.0
13353,0.99
13354,3.08
13355,-0.17
13356,0.86
13357,2.74
13358,-0.06
13359,0.07
13360,1.32
13361,-0.51
13362,-0.11
13363,0.33
13364,-0.52
13365,-0.23
13366,-0.55
13367,-0.91
13368,-0.41
13369,-0.36
13370,-1.12
13371,-0.42
13372,-0.31
13373,-0.66
13374,0.32
13375,-0.47
13376,-0.38
13377,0.28
13378,-0.12
13379,0.09
13380,-0.46
13381,-0.1
13382,-0.52
13383,-0.69
13384,0.34
13385,-1.01
13386,0.06
13387,0.53
13388,-0.94
13389,0.46
13390,0.35
13391,-1.45
13392,-1.42
13393,0.09
13394,-1.08
13395,0.04
13396,0.02
13397,-0.57
13398,-0.12
13399,0.5
13400,-0.62
13401,-1.58
13402,0.6
13403,-0.43
13404,-0.09
13405,0.75
13406,-0.2
13407,0.25
13408,0.73
13409,-1.11
13410,-0.32
13411,0.71
13412,-1.12
13413,0.29
13414,0.51
13415,-0.89
13416,0.45
13417,0.82
13418,-1.61
13419,0.58
13420,1.55
13421,-1.4
13422,0.78
13423,1.34
13424,-1.78
13425,0.07
13426,2.19
13427,-0.61
13428,-1.1
13429,0.68
13430,-0.29
13431,0.58
13432,1.63
13433,-0.33
13434,1.35
13435,1.95
13436,-0.16
13437,0.32
13438,1.34
13439,0.1
13440,0.48
13441,0.65
13442,0.25
13443,0.44
13444,0.14
13445,0.79
13446,0.41
13447,0.4
13448,1.24
13449,0.04
13450,1.08
13451,0.44
13452,0.28
13453,1.22
13454,-0.33
13455,0.3
13456,1.01
13457,-0.66
13458,-0.36
13459,0.33
13460,-0.8
13461,-0.76
13462,-0.45
13463,-1.17
13464,-0.66
13465,-0.84
13466,-2.31
13467,0.78
13468,-0.43
13469,-2.02
13470,1.3
13471,-0.48
13472,-1.34
13473,1.34
13474,-0.12
13475,-0.64
13476,0.96
13477,0.13
13478,-0.06
13479,0.01
13480,0.4
13481,-0.19
13482,-0.02
13483,0.06
13484,-0.59
13485,0.27
13486,0.15
13487,-1.06
13488,0.52
13489,0.28
13490,-1.02
13491,0.34
13492,0.3
13493,-0.5
13494,0.05
13495,0.67
13496,-0.12
13497,0.63
13498,0.34
13499,-0.82
13500,0.77
13501,1.52
13502,-1.03
13503,0.68
13504,1.6
13505,-0.66
13506,1.03
13507,1.24
13508,-0.12
13509,0.43
13510,1.5
13511,0.25
13512,0.17
13513,0.95
13514,-0.0
13515,0.56
13516,0.89
13517,-0.18
13518,0.24
13519,0.56
13520,-0.09
13521,0.37
13522,0.72
13523,-0.12
13524,0.38
13525,0.43
13526,-0.3
13527,-0.03
13528,0.6
13529,-0.93
13530,0.35
13531,0.91
13532,-0.78
13533,0.01
13534,0.97
13535,-0.62
13536,0.18
13537,0.94
13538,-0.6
13539,0.37
13540,1.2
13541,-0.72
13542,0.03
13543,1.25
13544,-0.45
13545,0.09
13546,1.15
13547,-0.66
13548,0.05
13549,0.78
13550,-0.57
13551,-0.11
13552,0.67
13553,-0.91
13554,-0.05
13555,0.54
13556,-0.66
13557,0.43
13558,0.39
13559,-0.52
13560,0.32
13561,0.6
13562,-0.8
13563,-0.08
13564,0.77
13565,-0.69
13566,-0.21
13567,0.82
13568,-0.59
13569,0.33
13570,0.95
13571,-0.51
13572,0.39
13573,1.1
13574,-0.69
13575,0.07
13576,1.06
13577,-0.93
13578,0.39
13579,0.94
13580,-0.79
13581,0.64
13582,0.74
13583,-0.59
13584,0.29
13585,0.54
13586,-0.15
13587,0.22
13588,0.69
13589,-0.84
13590,-0.51
13591,0.55
13592,-0.92
13593,0.35
13594,0.31
13595,-0.23
13596,0.2
13597,0.48
13598,-0.85
13599,0.14
13600,0.75
13601,-0.92
13602,0.4
13603,0.88
13604,-1.17
13605,0.47
13606,0.98
13607,-1.06
13608,0.41
13609,0.6
13610,-0.76
13611,0.26
13612,0.56
13613,-0.85
13614,0.12
13615,0.52
13616,-0.61
13617,0.45
13618,0.32
13619,-0.35
13620,0.3
13621,0.32
13622,-0.45
13623,-0.12
13624,0.19
13625,-0.84
13626,0.39
13627,0.27
13628,-0.87
13629,0.21
13630,0.45
13631,-1.0
13632,0.26
13633,0.16
13634,-1.14
13635,0.14
13636,0.14
13637,-1.07
13638,0.44
13639,0.26
13640,-1.19
13641,0.42
13642,0.46
13643,-1.16
13644,0.56
13645,0.13
13646,-1.1
13647,0.18
13648,0.37
13649,-0.76
13650,0.61
13651,0.57
13652,-0.52
13653,0.44
13654,0.02
13655,-0.55
13656,0.61
13657,0.2
13658,-1.03
13659,1.28
13660,0.21
13661,-0.67
13662,2.84
13663,-1.78
13664,-0.61
13665,1.12
13666,0.13
13667,-0.29
13668,0.81
13669,0.1
13670,0.1
13671,0.64
13672,0.04
13673,0.13
13674,1.35
13675,0.09
13676,0.06
13677,0.55
13678,-0.19
13679,0.08
13680,0.55
13681,-0.07
13682,-0.1
13683,1.13
13684,0.17
13685,0.23
13686,1.15
13687,0.47
13688,0.16
13689,0.64
13690,0.2
13691,0.38
13692,0.58
13693,0.43
13694,0.59
13695,0.33
13696,0.26
13697,0.88
13698,0.39
13699,0.3
13700,0.66
13701,0.65
13702,0.35
13703,0.69
13704,0.56
13705,0.23
13706,0.99
13707,0.5
13708,0.5
13709,1.01
13710,0.69
13711,0.61
13712,0.78
13713,0.51
13714,0.54
13715,0.81
13716,0.21
13717,0.55
13718,0.59
13719,0.2
13720,0.51
13721,0.76
13722,-0.01
13723,0.52
13724,0.48
13725,0.22
13726,0.54
13727,0.81
13728,0.22
13729,0.42
13730,0.6
13731,0.31
13732,0.49
13733,0.64
13734,0.53
13735,1.0
13736,0.32
13737,-0.19
13738,-0.45
13739,0.81
13740,0.99
13741,0.65
13742,0.51
13743,-0.65
13744,0.6
13745,0.86
13746,0.38
13747,0.68
13748,0.95
13749,0.63
13750,0.48
13751,0.79
13752,0.81
13753,0.29
13754,0.62
13755,-0.28
13756,-0.05
13757,0.14
13758,0.65
13759,0.12
13760,0.38
13761,0.37
13762,0.41
13763,0.55
13764,0.5
13765,0.62
13766,0.43
13767,0.8
13768,-0.63
13769,0.33
13770,0.57
13771,0.37
13772,-0.26
13773,0.37
13774,0.4
13775,-0.13
13776,0.51
13777,0.85
13778,-0.44
13779,1.25
13780,1.22
13781,-0.43
13782,1.46
13783,0.66
13784,-0.44
13785,1.77
13786,0.39
13787,-0.6
13788,0.49
13789,0.82
13790,-0.41
13791,-0.1
13792,0.76
13793,-0.73
13794,-0.39
13795,0.87
13796,0.03
13797,0.2
13798,0.82
13799,-0.19
13800,0.61
13801,0.63
13802,0.11
13803,0.95
13804,1.08
13805,-0.29
13806,1.04
13807,0.3
13808,-0.39
13809,0.24
13810,0.43
13811,-0.67
13812,0.91
13813,0.8
13814,-0.35
13815,0.94
13816,1.09
13817,0.87
13818,1.07
13819,0.43
13820,-0.36
13821,0.93
13822,0.37
13823,-0.11
13824,0.48
13825,0.42
13826,0.45
13827,1.23
13828,0.26
13829,0.31
13830,0.29
13831,0.48
13832,-0.06
13833,0.47
13834,0.64
13835,0.54
13836,0.07
13837,0.3
13838,0.29
13839,0.28
13840,0.44
13841,0.34
13842,0.38
13843,0.16
13844,0.65
13845,0.05
13846,0.5
13847,1.01
13848,0.53
13849,0.62
13850,0.93
13851,0.71
13852,0.58
13853,1.52
13854,0.12
13855,0.33
13856,1.62
13857,0.23
13858,1.28
13859,1.06
13860,-0.0
13861,0.76
13862,0.27
13863,0.26
13864,0.04
13865,-0.16
13866,1.29
13867,-0.64
13868,0.25
13869,1.9
13870,-0.71
13871,1.03
13872,0.18
13873,1.15
13874,0.8
13875,-2.4
13876,2.2
13877,1.14
13878,-1.47
13879,1.49
13880,-0.76
13881,2.4
13882,-1.26
13883,0.62
13884,3.65
13885,-1.5
13886,1.27
13887,0.63
13888,1.64
13889,2.21
13890,-2.76
13891,3.11
13892,1.49
13893,-1.81
13894,2.47
13895,-0.91
13896,2.95
13897,-1.18
13898,0.56
13899,4.59
13900,-2.34
13901,1.27
13902,0.92
13903,1.66
13904,1.92
13905,-3.09
13906,3.45
13907,1.18
13908,-1.74
13909,2.79
13910,-0.91
13911,3.02
13912,-1.11
13913,-0.4
13914,4.15
13915,-2.41
13916,1.03
13917,0.38
13918,1.53
13919,2.16
13920,-3.23
13921,2.99
13922,1.1
13923,-1.24
13924,1.81
13925,-1.15
13926,3.74
13927,-1.52
13928,-1.13
13929,3.88
13930,-2.03
13931,1.31
13932,0.74
13933,1.31
13934,2.65
13935,-2.89
13936,2.91
13937,2.24
13938,-1.49
13939,2.11
13940,-0.94
13941,3.34
13942,-0.94
13943,-0.36
13944,4.1
13945,-2.26
13946,1.29
13947,1.79
13948,0.3
13949,2.87
13950,-2.51
13951,2.73
13952,2.15
13953,-2.31
13954,2.66
13955,-0.88
13956,3.45
13957,-0.96
13958,0.4
13959,4.24
13960,-2.67
13961,0.72
13962,0.78
13963,0.58
13964,0.79
13965,-3.36
13966,2.99
13967,0.82
13968,-2.73
13969,2.68
13970,-0.12
13971,3.56
13972,-1.25
13973,0.71
13974,4.31
13975,-2.49
13976,0.42
13977,1.63
13978,0.63
13979,1.12
13980,-2.77
13981,3.21
13982,1.07
13983,-3.58
13984,3.22
13985,0.69
13986,1.91
13987,0.3
13988,-0.36
13989,4.87
13990,-3.25
13991,1.24
13992,2.09
13993,-0.53
13994,1.89
13995,-1.82
13996,2.58
13997,1.88
13998,-3.42
13999,2.87
14000,1.36
14001,-0.17
14002,1.59
14003,-1.58
14004,4.52
14005,-2.09
14006,-0.24
14007,3.08
14008,-1.58
14009,0.65
14010,0.63
14011,1.07
14012,1.78
14013,-2.8
14014,2.7
14015,1.63
14016,-2.91
14017,2.35
14018,0.67
14019,1.57
14020,0.02
14021,-0.7
14022,4.13
14023,-2.82
14024,0.5
14025,2.59
14026,-1.14
14027,1.91
14028,-0.47
14029,1.61
14030,2.08
14031,-2.74
14032,2.5
14033,1.75
14034,-0.99
14035,1.33
14036,0.03
14037,3.11
14038,-1.74
14039,0.74
14040,2.44
14041,-1.57
14042,1.03
14043,0.56
14044,0.33
14045,1.25
14046,-1.99
14047,1.95
14048,1.37
14049,-2.19
14050,1.81
14051,0.95
14052,0.98
14053,0.0
14054,-0.66
14055,3.26
14056,-2.19
14057,0.28
14058,1.84
14059,-0.81
14060,0.98
14061,-0.08
14062,1.14
14063,0.95
14064,-2.56
14065,2.58
14066,1.36
14067,-1.34
14068,1.79
14069,-0.04
14070,3.1
14071,-1.56
14072,0.29
14073,3.15
14074,-2.24
14075,1.84
14076,0.74
14077,0.47
14078,1.94
14079,-2.04
14080,2.59
14081,1.64
14082,-2.35
14083,2.57
14084,0.72
14085,1.39
14086,0.73
14087,-1.94
14088,4.39
14089,-2.43
14090,0.07
14091,2.12
14092,-1.02
14093,1.43
14094,-0.91
14095,1.65
14096,1.5
14097,-3.39
14098,2.45
14099,1.27
14100,-0.96
14101,1.23
14102,-1.68
14103,4.35
14104,-2.53
14105,1.34
14106,2.24
14107,-1.43
14108,2.08
14109,-1.42
14110,1.48
14111,2.67
14112,-2.97
14113,2.16
14114,1.31
14115,0.58
14116,0.84
14117,-1.38
14118,4.6
14119,-2.29
14120,0.73
14121,2.28
14122,-0.83
14123,1.5
14124,-0.58
14125,1.09
14126,1.28
14127,-2.41
14128,1.8
14129,1.27
14130,-1.63
14131,1.1
14132,0.35
14133,0.56
14134,-0.53
14135,-0.01
14136,1.82
14137,-1.42
14138,0.5
14139,0.56
14140,-0.86
14141,0.96
14142,0.17
14143,-0.31
14144,0.92
14145,-0.29
14146,0.57
14147,0.49
14148,-0.01
14149,0.3
14150,0.5
14151,0.06
14152,-0.08
14153,0.87
14154,-0.07
14155,0.5
14156,1.1
14157,-0.01
14158,0.55
14159,0.36
14160,0.43
14161,0.52
14162,0.66
14163,0.17
14164,0.1
14165,0.48
14166,-0.08
14167,0.29
14168,0.79
14169,0.18
14170,0.65
14171,1.0
14172,0.04
14173,0.98
14174,0.97
14175,-0.21
14176,0.72
14177,0.82
14178,-0.22
14179,0.69
14180,0.94
14181,-0.09
14182,0.73
14183,1.14
14184,-0.47
14185,0.69
14186,0.92
14187,-0.51
14188,0.33
14189,0.39
14190,0.12
14191,1.59
14192,0.52
14193,0.4
14194,1.11
14195,0.46
14196,0.58
14197,1.11
14198,0.19
14199,0.93
14200,1.4
14201,0.74
14202,0.41
14203,0.69
14204,0.71
14205,-0.33
14206,1.17
14207,0.64
14208,-0.58
14209,0.8
14210,0.57
14211,-0.76
14212,0.47
14213,0.22
14214,-0.49
14215,0.34
14216,0.11
14217,-0.32
14218,0.38
14219,0.03
14220,-0.35
14221,0.22
14222,0.09
14223,-0.09
14224,0.35
14225,0.02
14226,0.36
14227,0.46
14228,0.09
14229,0.4
14230,0.28
14231,0.08
14232,0.61
14233,0.03
14234,-0.46
14235,1.96
14236,0.15
14237,-0.3
14238,2.0
14239,1.07
14240,0.08
14241,1.28
14242,1.61
14243,0.39
14244,0.59
14245,1.04
14246,0.22
14247,0.31
14248,0.6
14249,-0.06
14250,0.32
14251,0.28
14252,-0.46
14253,0.88
14254,-0.06
14255,-0.24
14256,1.0
14257,-0.31
14258,-0.07
14259,0.98
14260,-0.22
14261,0.39
14262,0.98
14263,0.04
14264,0.14
14265,0.49
14266,-0.44
14267,0.22
14268,1.05
14269,-0.86
14270,0.35
14271,0.8
14272,-1.0
14273,0.28
14274,0.38
14275,-0.88
14276,0.33
14277,0.57
14278,-0.61
14279,0.17
14280,0.38
14281,-0.76
14282,-0.23
14283,0.17
14284,-0.97
14285,0.32
14286,0.57
14287,-0.83
14288,0.35
14289,0.79
14290,-0.74
14291,0.07
14292,0.24
14293,-1.2
14294,0.17
14295,0.32
14296,-1.25
14297,0.46
14298,0.4
14299,-0.97
14300,0.68
14301,0.68
14302,-0.79
14303,0.1
14304,0.59
14305,-0.4
14306,0.18
14307,0.18
14308,-0.94
14309,0.47
14310,1.15
14311,-0.58
14312,0.06
14313,0.55
14314,-0.7
14315,0.51
14316,0.43
14317,-0.9
14318,0.2
14319,0.96
14320,-0.89
14321,0.18
14322,0.69
14323,-0.92
14324,0.4
14325,0.05
14326,-0.91
14327,0.73
14328,-0.24
14329,-0.94
14330,1.02
14331,-0.53
14332,-0.95
14333,0.96
14334,-0.73
14335,-0.66
14336,0.91
14337,-0.84
14338,-0.45
14339,0.84
14340,-0.79
14341,-0.41
14342,0.78
14343,-0.56
14344,-0.37
14345,0.75
14346,-0.66
14347,-0.43
14348,0.56
14349,-0.21
14350,-0.58
14351,0.54
14352,0.03
14353,-0.82
14354,0.41
14355,0.28
14356,-0.96
14357,0.19
14358,0.63
14359,-1.01
14360,0.01
14361,0.42
14362,-0.99
14363,0.05
14364,0.36
14365,-1.08
14366,0.3
14367,0.53
14368,-0.99
14369,0.52
14370,0.36
14371,-0.76
14372,0.88
14373,-0.02
14374,-1.0
14375,1.28
14376,-0.02
14377,-1.25
14378,1.11
14379,-0.36
14380,-1.08
14381,0.89
14382,-0.08
14383,-0.98
14384,0.76
14385,-0.0
14386,-1.27
14387,0.49
14388,-0.85
14389,-0.96
14390,0.31
14391,-0.71
14392,-0.63
14393,0.1
14394,-0.27
14395,-0.68
14396,0.02
14397,-0.15
14398,-0.78
14399,0.18
14400,-0.1
14401,-0.89
14402,0.11
14403,0.33
14404,-0.89
14405,0.1
14406,0.35
14407,-0.72
14408,0.21
14409,0.3
14410,-0.73
14411,0.55
14412,0.58
14413,-0.97
14414,0.57
14415,0.26
14416,-0.86
14417,0.87
14418,-0.07
14419,-1.16
14420,1.18
14421,0.09
14422,-1.4
14423,0.96
14424,-0.05
14425,-1.3
14426,0.75
14427,-0.15
14428,-1.27
14429,0.71
14430,-0.26
14431,-1.05
14432,0.49
14433,-0.37
14434,-0.82
14435,0.23
14436,-0.28
14437,-0.79
14438,0.17
14439,0.06
14440,-0.74
14441,0.28
14442,0.05
14443,-0.6
14444,0.18
14445,-0.08
14446,-0.44
14447,0.22
14448,0.05
14449,-0.55
14450,0.45
14451,0.23
14452,-0.58
14453,0.96
14454,1.17
14455,-1.41
14456,0.45
14457,0.34
14458,-0.8
14459,0.95
14460,-0.23
14461,-0.78
14462,0.88
14463,-0.24
14464,-0.68
14465,0.73
14466,0.0
14467,-1.18
14468,0.99
14469,0.02
14470,-0.42
14471,0.78
14472,-0.09
14473,-0.19
14474,0.51
14475,-0.43
14476,-0.24
14477,0.78
14478,-0.47
14479,-0.52
14480,0.78
14481,-0.32
14482,-0.98
14483,0.78
14484,-0.42
14485,-0.8
14486,0.86
14487,-0.13
14488,-1.05
14489,0.82
14490,-0.21
14491,-0.98
14492,0.8
14493,-0.07
14494,-1.31
14495,0.74
14496,-0.09
14497,-1.31
14498,0.71
14499,-0.14
14500,-1.07
14501,0.77
14502,-0.25
14503,-0.74
14504,0.83
14505,-0.53
14506,-0.4
14507,0.66
14508,-0.45
14509,-0.23
14510,0.57
14511,-0.54
14512,-0.18
14513,0.42
14514,-0.54
14515,-0.14
14516,0.49
14517,-0.56
14518,-0.07
14519,0.39
14520,-0.64
14521,-0.24
14522,0.38
14523,-0.62
14524,-0.5
14525,0.66
14526,-0.5
14527,-0.64
14528,0.75
14529,-0.49
14530,-0.84
14531,0.67
14532,-0.53
14533,-0.9
14534,0.47
14535,-0.39
14536,-0.91
14537,0.62
14538,-0.18
14539,-0.89
14540,0.6
14541,-0.27
14542,-0.8
14543,0.79
14544,-0.44
14545,-0.5
14546,0.72
14547,-0.56
14548,-0.47
14549,0.5
14550,-0.58
14551,-0.76
14552,0.46
14553,-0.54
14554,-1.22
14555,0.93
14556,0.0
14557,-1.91
14558,0.91
14559,-0.26
14560,-1.91
14561,0.49
14562,-0.81
14563,-1.48
14564,0.44
14565,-0.95
14566,-1.11
14567,0.43
14568,-0.96
14569,-0.89
14570,0.25
14571,-1.0
14572,-0.75
14573,0.23
14574,-1.0
14575,-0.49
14576,0.28
14577,-1.02
14578,-0.22
14579,0.41
14580,-1.09
14581,-0.04
14582,0.61
14583,-1.03
14584,0.15
14585,0.56
14586,-0.93
14587,0.01
14588,0.6
14589,-0.82
14590,-0.08
14591,0.55
14592,-0.78
14593,-0.41
14594,0.48
14595,-0.5
14596,-0.84
14597,0.67
14598,-0.37
14599,-0.93
14600,0.75
14601,-0.66
14602,-0.72
14603,0.86
14604,-0.81
14605,-0.9
14606,0.96
14607,-0.51
14608,-1.22
14609,0.93
14610,-0.26
14611,-1.42
14612,0.7
14613,-0.55
14614,-1.38
14615,0.74
14616,-0.67
14617,-1.25
14618,0.62
14619,-0.83
14620,-1.19
14621,0.41
14622,-0.97
14623,-1.08
14624,0.38
14625,-1.07
14626,-0.98
14627,0.46
14628,-1.27
14629,-0.79
14630,0.39
14631,-1.3
14632,-0.6
14633,0.18
14634,-1.08
14635,-0.39
14636,0.05
14637,-0.83
14638,-0.27
14639,0.05
14640,-0.66
14641,-0.18
14642,0.57
14643,-1.14
14644,-0.02
14645,0.81
14646,-1.26
14647,0.0
14648,0.44
14649,-1.03
14650,-0.49
14651,0.36
14652,-0.81
14653,-0.62
14654,0.36
14655,-0.84
14656,-0.82
14657,0.47
14658,-0.98
14659,-1.04
14660,0.33
14661,-0.76
14662,-1.19
14663,0.33
14664,-0.41
14665,-1.32
14666,0.6
14667,-0.5
14668,-1.83
14669,0.92
14670,-0.23
14671,-2.38
14672,0.51
14673,0.08
14674,-2.14
14675,0.33
14676,-0.43
14677,-1.72
14678,0.28
14679,-0.95
14680,-1.47
14681,0.27
14682,-1.11
14683,-1.41
14684,0.09
14685,-1.03
14686,-1.19
14687,0.13
14688,-1.27
14689,-1.05
14690,0.21
14691,-1.51
14692,-0.65
14693,0.27
14694,-1.29
14695,-0.32
14696,0.44
14697,-1.4
14698,-0.21
14699,0.49
14700,-1.29
14701,0.07
14702,0.38
14703,-1.06
14704,-0.1
14705,0.37
14706,-0.93
14707,-0.23
14708,0.2
14709,-0.75
14710,-0.42
14711,0.21
14712,-0.59
14713,-0.77
14714,0.65
14715,-0.69
14716,-1.02
14717,0.98
14718,-0.52
14719,-1.13
14720,1.16
14721,-0.52
14722,-0.85
14723,1.29
14724,-0.75
14725,-0.57
14726,1.36
14727,-0.91
14728,-0.48
14729,1.56
14730,-1.12
14731,-0.59
14732,1.34
14733,-1.1
14734,-0.76
14735,0.95
14736,-0.93
14737,-1.14
14738,0.43
14739,-0.68
14740,-1.51
14741,0.04
14742,-0.26
14743,-1.52
14744,-0.01
14745,-0.39
14746,-1.37
14747,0.05
14748,-0.89
14749,-1.3
14750,-0.02
14751,-1.09
